File,Species_name,Common_name,Subject,Treatment,Treatment_description,Date_start,Time_start,Date_end,Time_end,Time_recorded,Video_length,Hardware_description,Software_description,Further_description
jwaspB_enrichment_redshelter_nectar_4.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the center + double red sticker on nectar ,3/3/22,17:46:25,3/3/22,18:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_5.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the center + double red sticker on nectar ,3/3/22,18:46:25,3/3/22,19:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_6.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the center + double red sticker on nectar ,3/3/22,19:46:25,3/3/22,20:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_7.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the center + double red sticker on nectar ,3/3/22,20:46:25,3/3/22,21:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminum + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_8.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,3/3/22,21:46:25,3/3/22,22:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_9.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,3/3/22,22:46:25,3/3/22,23:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_10.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,23:46:25,4/3/22,00:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_11.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,00:46:25,4/3/22,01:46:24,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_12.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,11:49:14,4/3/22,12:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_13.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,12:49:14,4/3/22,13:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_14.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,13:49:14,4/3/22,14:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_15.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,14:49:14,4/3/22,15:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_16.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,15:49:14,4/3/22,16:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_17.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,16:49:14,4/3/22,17:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_18.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,17:49:14,4/3/22,18:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_19.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,18:49:14,4/3/22,19:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_20.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,19:49:14,4/3/22,20:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_21.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,20:49:14,4/3/22,21:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_22.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,21:49:14,4/3/22,22:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
jwaspB_enrichment_redshelter_nectar_23.avi,Ampulex_compressa,Jewel_wasp,B_female,enrichment_redshelter_nectar,One red three-sided 3mm acrylic shelter  (opening facing entry net door) covers the nectar which resides in its usual spot in the centre + double red sticker on nectar ,4/3/22,22:49:14,4/3/22,23:49:13,01:00:00,01:00:32,FLIR driver (BFS-U3-16S2M-CS serial 21196934) + Computar lens (varifocal CS mount) + BugDorm enclosure + Thorlabs stainless steel posts + Thorlabs camera mount +  Thorlabs cheeseboard + Thorlabs black poster board + Thorlabs black laser aluminium + Interior Firm Ltd IR light (850nm) on at night + double red sticker on nectar + 3mm acrylic shelters 10x10x7.5cm lxwxh ,Windows 10 (x64 bit) + Bonsai 2.6.3 + Spinnaker SDK SpinView + Java (x64bit) + OneWireViewer + 1-wire driver for any iButton data extraction posthoc ,-
